FID,OBJECTID,ID,FIRE_DIST,FPD,GlobalID,SHAPE_STAr,SHAPE_STLe,Shape__Area,Shape__Length
1,2,9,Carmel Highlands FPD,1,{DBBFD005-73E6-485B-936C-5402F6919B10},259634249.267,119734.434859,37408712.7382813,45455.9994180732
2,6,13,Mission Soledad Rural FPD,1,{6045818A-CCFA-4511-A614-35111FBBABD6},1536261775.44,374881.873143,220726769.273438,142132.24109279
3,7,8,Cachagua FPD,1,{198E0A27-43A2-4195-9D4F-535D7F7F4BE6},3011826109.3,268204.664602,432958100.824219,101671.72623887
4,10,10,Greenfield FPD,1,{712C2974-FEA0-418A-AFF0-0944DD956AFF},1205296051.16,240410.241806,172761060.433594,91031.0150483855
5,11,5,Big Sur VFB,0,{20327C96-BAB0-4971-BA6C-6DB77CA0C6ED},7113455625.14,763739.293534,1011847012.70703,288265.552524052
6,13,7,Aromas Tri-County FPD,1,{C1B3CE86-97C4-4809-9CCA-E5D633F9DA35},483377270.253,145296.760373,70300142.2734375,55424.4600589284
7,15,2,Gonzales Rural FPD,1,{A595B2A2-F5D5-41C1-802B-8D3AA6E5FC2C},1574922907.15,283723.449714,226844392.464844,107680.239350833
8,3,11,Pebble Beach CSD,0,{51229876-B5BD-479D-98E8-131EAEE9642B},225482320.164,94446.4029648,32556932.109375,35895.2975816288
9,4,1,North County FPD,1,{D02A4342-661C-4F69-9EA2-67ECEDEFE01F},3427705022.56,365584.34226,497625192.632813,139310.848398542
10,14,4,Cypress FPD,1,{9808A0DF-E415-4433-BDDA-C4CCAF399870},318733004.19,161045.889047,45986183.2539063,61172.5154226954
11,326,12,South County FPD,1,{659A30DF-7BF5-42BC-86C9-03C5DBA37DE9},17655264346.8,1277899.70198,2515892607.80859,482672.206904526
12,644,3,Monterey County Regional FPD,1,{7A35AAF7-EAAF-4D3A-B349-741A19AD3E7A},11138779703.2,1025590.27796,1608311406.375,389733.73413749
13,645,6,Mid-Coast VFB,0,{908EFA4A-A10F-4199-8A0B-AE93BDA900A3},1142945798.36,225263.522195,164224374.097656,85414.3458275719
